Name,NDex,Legendary,Type1,Type2,Ability1,Ability2,HiddenAbility,HP,Atk,Def,SpecialAtk,SpecialDef,Speed
Beartic,614,,Ice,,Snow Cloak,,Swift Swim,95,110,80,70,80,50
Cryogonal,615,,Ice,,Levitate,,,70,50,30,95,135,105
Honedge,616,,Steel,Ghost,No Guard,,,45,80,100,35,37,28
Shelmet,616,,Bug,,Hydration,Shell Armor,Overcoat,50,40,85,40,65,25
Accelgor,617,,Bug,,Hydration,Sticky Hold,Unburden,80,70,40,100,60,145
Stunfisk,618,,Ground,Electric,Static,Limber,Sand Veil,109,66,84,81,99,32
Mienfoo,619,,Fighting,,Inner Focus,Regenerator,Reckless,45,85,50,55,50,65
Mienshao,620,,Fighting,,Inner Focus,Regenerator,Reckless,65,125,60,95,60,105
Druddigon,621,,Dragon,,Rough Skin,Sheer Force,Mold Breaker,77,120,90,60,90,48
Golett,622,,Ground,Ghost,Iron Fist,Klutz,No Guard,59,74,50,35,50,35
Golurk,623,,Ground,Ghost,Iron Fist,Klutz,No Guard,89,124,80,55,80,55
Pawniard,624,,Dark,Steel,Defiant,Inner Focus,Pressure,45,85,70,40,40,60
Bisharp,625,,Dark,Steel,Defiant,Inner Focus,Pressure,65,125,100,60,70,70
Bouffalant,626,,Normal,,Reckless,Sap Sipper,Soundproof,95,110,95,40,95,55
Tyrantrum,627,,Rock,Dragon,Strong Jaw,,Sturdy,82,121,119,69,59,71
Rufflet,627,,Normal,Flying,Keen Eye,Sheer Force,Hustle,70,83,50,37,50,60
Braviary,628,,Normal,Flying,Keen Eye,Sheer Force,Defiant,100,123,75,57,75,80
Vullaby,629,,Dark,Flying,Big Pecks,Overcoat,Weak Armor,70,55,75,45,65,60
Mandibuzz,630,,Dark,Flying,Big Pecks,Overcoat,Weak Armor,110,65,105,55,95,80
Heatmor,631,,Fire,,Gluttony,Flash Fire,White Smoke,85,97,66,105,66,65
Durant,632,,Bug,Steel,Swarm,Hustle,Truant,58,109,112,48,48,109
Deino,633,,Dark,Dragon,Hustle,,,52,65,50,45,50,38
Zweilous,634,,Dark,Dragon,Hustle,,,72,85,70,65,70,58
Hydreigon,635,,Dark,Dragon,Levitate,,,92,105,90,125,90,98
Larvesta,636,,Bug,Fire,Flame Body,,Swarm,55,85,55,50,55,60
Volcarona,637,,Bug,Fire,Flame Body,,Swarm,85,60,65,135,105,100
Quilladin,651,,Grass,,Overgrow,,Bulletproof,61,78,95,56,58,57
Cobalion,638,X,Steel,Fighting,Justified,,,91,90,129,90,72,108
Terrakion,639,X,Rock,Fighting,Justified,,,91,129,90,72,90,108
Virizion,640,X,Grass,Fighting,Justified,,,91,90,72,90,129,108
Tornadus,641,X,Flying,,Prankster,,Defiant,79,115,70,125,80,111
Thundurus,642,X,Electric,Flying,Prankster,,Defiant,79,115,70,125,80,111
Reshiram,643,X,Dragon,Fire,Turboblaze,,,100,120,100,150,120,90
Zekrom,644,X,Dragon,Electric,Teravolt,,,100,150,120,120,100,90
Landorus,645,X,Ground,Flying,Sand Force,,Sheer Force,89,125,90,115,80,101
Kyurem,646,X,Dragon,Ice,Pressure,,,125,130,90,130,90,95
Keldeo,647,X,Water,Fighting,Justified,,,91,72,90,129,90,108
Meloetta (A),648,X,Normal,Psychic,Serene Grace,,,100,77,77,128,128,90
Meloetta (P),648.1,X,Normal,Fighting,Serene Grace,,,100,128,90,77,77,128
Genesect,649,X,Bug,Steel,Download,,,71,120,95,120,95,99
Volcanion,649.1,X,Fire,Water,Water Absorb,,,80,110,120,130,90,70
Chesnaught,652,,Grass,Fighting,Overgrow,,Bulletproof,88,107,122,74,75,64
Fennekin,653,,Fire,,Blaze,,Magician,40,45,40,62,60,60
Delphox,655,,Fire,Psychic,Blaze,,Magician,75,69,72,114,100,104
Greninja,658,,Water,Dark,Torrent,,Protean,72,95,67,103,71,122
Fletchling,661,,Normal,Flying,Big Pecks,,Gale Wings,45,50,43,40,38,62
Fletchinder,662,,Fire,Flying,Flame Body,,Gale Wings,62,73,55,56,52,84
Talonflame,663,,Fire,Flying,Flame Body,,Gale Wings,78,81,71,74,69,126
Spewpa,665,,Bug,,Shed Skin,,Friend Guard,45,22,60,27,30,29
Vivillon,666,,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,80,52,50,90,50,89
Litleo,667,,Fire,Normal,Rivalry,Unnerve,Moxie,62,50,58,73,54,72
Flabébé,669,,Fairy,,Flower Veil,,Symbiosis,44,38,39,61,79,42
Floette,670,,Fairy,,Flower Veil,,Symbiosis,54,45,47,75,98,52
Florges,671,,Fairy,,Flower Veil,,Symbiosis,78,65,68,112,154,75
Skiddo,672,,Grass,,Sap Sipper,,Grass Pelt,66,65,48,62,57,52
Gogoat,673,,Grass,,Sap Sipper,,Grass Pelt,123,100,62,97,81,68
Goodra,674,,Dragon,,Sap Sipper,Hydration,Gooey,90,100,70,110,150,80
Espurr,677,,Psychic,,Keen Eye,Infiltrator,Own Tempo,62,48,54,63,60,68
Meowstic,678,,Psychic,,Keen Eye,Infiltrator,Prankster (M) or Competitive (F),74,48,76,83,81,104
Doublade,680,,Steel,Ghost,No Guard,,,59,110,150,45,49,35
Spritzee,682,,Fairy,,Healer,,Aroma Veil,78,52,60,63,65,23
Aromatisse,683,,Fairy,,Healer,,Aroma Veil,101,72,72,99,89,29
Swirlix,684,,Fairy,,Sweet Veil,,Unburden,62,48,66,59,57,49
Slurpuff,685,,Fairy,,Sweet Veil,,Unburden,82,80,86,85,75,72
Inkay,686,,Dark,Psychic,Suction Cups,Contrary,Infiltrator,53,54,53,37,46,45
Malamar,687,,Dark,Psychic,Suction Cups,Contrary,Infiltrator,86,92,88,68,75,73
Binacle,688,,Rock,Water,Sniper,Tough Claws,Pickpocket,42,52,67,39,56,50
Barbaracle,689,,Rock,Water,Sniper,Tough Claws,Pickpocket,72,105,115,54,86,68
Froakie,690,,Water,,Torrent,,Protean,41,56,40,62,44,71
Dragalge,691,,Poison,Dragon,Poison Point,Poison Touch,Adaptability,65,75,90,97,123,44
Clauncher,692,,Water,,Mega Launcher,,,50,53,62,58,63,44
Clawitzer,693,,Water,,Mega Launcher,,,71,73,88,120,89,59
Tyrunt,696,,Rock,Dragon,Strong Jaw,,Sturdy,58,89,77,45,45,48
Diggersby,697,,Normal,Ground,Pickup,Cheek Pouch,Huge Power,85,56,77,50,77,78
Amaura,698,,Rock,Ice,Refrigerate,,Snow Warning,77,59,50,67,63,46
Hawlucha,701,,Fighting,Flying,Unburden,Limber,Mold Breaker,78,92,75,74,63,118
Carbink,703,,Rock,Fairy,Clear Body,,Sturdy,50,50,150,50,150,50
Sliggoo,705,,Dragon,,Sap Sipper,Hydration,Gooey,68,75,53,83,113,60
Phantump,708,,Ghost,Grass,Natural Cure,Frisk,Harvest,43,70,48,50,60,38
Trevenant,709,,Ghost,Grass,Natural Cure,Frisk,Harvest,85,110,76,65,82,56
Pumpkaboo,710,,Ghost,Grass,Pickup,Frisk,Insomnia,44,66,70,44,55,56
Bergmite,712,,Ice,,Own Tempo,Ice Body,Sturdy,55,69,85,32,35,28
Noibat,714,,Flying,Dragon,Frisk,Infiltrator,Telepathy,40,30,35,45,40,55
Xerneas,716,X,Fairy,,Fairy Aura,,,126,131,95,131,98,99
Yveltal,717,X,Dark,Flying,Dark Aura,,,126,131,95,131,98,99
Noivern,715,,Flying,Dragon,Frisk,Infiltrator,Telepathy,85,70,80,97,80,123
Rowlet,722,,Grass,Flying,Overgrow ,Long Reach,,68,55,55,50,50,42
Dartrix,723,,Grass,Flying,Overgrow ,Long Reach,,78,75,75,70,70,52
Decidueye,724,,Grass,Ghost,Overgrow ,Long Reach,,78,107,75,100,100,70
Litten,725,,Fire,,Blaze ,Intimidate,,45,65,40,60,40,70
Torracat,726,,Fire,,Blaze ,Intimidate,,65,85,50,80,50,90
Incineroar,727,,Fire,Dark,Blaze ,Intimidate,,95,115,90,80,90,60
Popplio,728,,Water,,Torrent ,Liquid Voice,,50,54,54,66,56,40
Brionne,729,,Water,,Torrent ,Liquid Voice,,60,69,69,91,81,50
Primarina,730,,Water,Fairy,Torrent ,Liquid Voice,,80,74,74,126,116,60
Pikipek,731,,Normal,Flying,Keen Eye ,Skill Link ,Pickup,35,75,30,30,30,65
Trumbeak,732,,Normal,Flying,Keen Eye ,Skill Link ,Pickup,55,85,50,40,50,75
Toucannon,733,,Normal,Flying,Keen Eye ,Skill Link ,Sheer Force,80,120,75,75,75,60
Yungoos,734,,Normal,,Stakeout ,Strong Jaw ,Adaptability,48,70,30,30,30,45
Gumshoos,735,,Normal,,Stakeout ,Strong Jaw ,Adaptability,88,110,60,55,60,45
Grubbin,736,,Bug,,Swarm,,,47,62,45,55,45,46
Charjabug,737,,Bug,Electric,Battery,,,57,82,95,55,75,36
Vikavolt,738,,Bug,Electric,Levitate,,,77,70,90,145,75,43
Crabrawler,739,,Fighting,,Hyper Cutter ,Iron Fist ,Anger Point,47,82,57,42,47,63
Crabominable,740,,Fighting,Ice,Hyper Cutter ,Iron Fist ,Anger Point,97,132,77,62,67,43
Oricorio,741,,Fire,Flying,Dancer,,,75,70,70,98,70,93
Cutiefly,742,,Bug,Fairy,Honey Gather ,Shield Dust ,Sweet Veil,40,45,40,55,40,84
Ribombee,743,,Bug,Fairy,Honey Gather ,Shield Dust ,Sweet Veil,60,55,60,95,70,124
Rockruff,744,,Rock,,Keen Eye ,Vital Spirit ,Steadfast,45,65,40,30,40,60
Lycanroc,745,,Rock,,Keen Eye ,Sand Rush ,Steadfast,85,115,75,55,75,82
Mareanie,747,,Poison,Water,Merciless ,Limber ,Regenerator,50,53,62,43,52,45
Toxapex,748,,Poison,Water,Merciless ,Limber ,Regenerator,50,63,152,53,142,35
Mudbray,749,,Ground,,Own Tempo,Stamina ,Inner Focus,70,100,70,45,55,45
Mudsdale,750,,Ground,,Own Tempo,Stamina ,Inner Focus,100,125,100,55,85,35
Heliolisk,751,,Electric,Normal,Dry Skin,Sand Veil,Solar Power,62,55,52,109,94,109
Dewpider,751,,Water,Bug,Water Bubble ,Water Absorb,Water Absorb,38,40,52,40,72,27
Araquanid,752,,Water,Bug,Water Bubble ,Water Absorb,Water Absorb,68,70,92,50,132,42
Fomantis,753,,Grass,,Leaf Guard ,Contrary,Contrary,40,55,35,50,35,35
Lurantis,754,,Grass,,Leaf Guard ,Contrary,Contrary,70,105,90,80,90,45
Morelull,755,,Grass,Fairy,Illuminate ,Effect Spore,Rain Dish,40,35,55,65,75,15
Shiinotic,756,,Grass,Fairy,Illuminate ,Effect Spore,Rain Dish,60,45,80,90,100,30
Salandit,757,,Poison,Fire,Corrosion ,Oblivious,Oblivious,48,44,40,71,40,77
Salazzle,758,,Poison,Fire,Corrosion ,Oblivious,Oblivious,68,64,60,111,60,117
Stufful,759,,Normal,Fighting,Fluffy ,Klutz ,Cute Charm,70,75,50,45,50,50
Bewear,760,,Normal,Fighting,Fluffy ,Klutz ,Unnerve,120,125,80,55,60,60
Frogadier,761,,Water,,Torrent,,Protean,54,63,52,83,56,97
Bounsweet,761,,Grass,,Leaf Guard ,Oblivious ,Sweet Veil,42,30,38,30,38,32
Steenee,762,,Grass,,Leaf Guard ,Oblivious ,Sweet Veil,52,40,48,40,48,62
Tsareena,763,,Grass,,Leaf Guard ,Queenly Majesty ,Sweet Veil,72,120,98,50,98,72
Comfey,764,,Fairy,,Flower Veil ,Triage ,Natural Cure,51,52,90,82,110,100
Oranguru,765,,Normal,Psychic,Inner Focus ,Telepathy ,,90,60,80,90,110,60
Passimian,766,,Fighting,,Receiver ,Defiant,,100,120,90,40,60,80
Wimpod,767,,Bug,Water,Wimp Out,,,25,35,40,20,30,80
Golisopod,768,,Bug,Water,Emergency Exit,,,75,125,140,60,90,40
Sandygast,769,,Ghost,Ground,Water Compaction ,Sand Veil,Sand Veil,55,55,80,70,45,15
Palossand,770,,Ghost,Ground,Water Compaction ,Sand Veil,Sand Veil,85,75,110,100,75,35
Type: Null,772,X,Normal,,Battle Armor,,,95,95,95,95,95,59
Silvally,773,X,Normal,,RKS System,,,95,95,95,95,95,95
Pyukumuku,771,,Water,,Innards Out,Unaware,Unaware,55,60,130,30,130,5
Minior,774,,Rock,Flying,Shields Down,,,60,100,60,100,60,120
Komala,775,,Normal,,Comatose,,,65,115,65,75,95,65
Turtonator,776,,Fire,Dragon,Shell Armor,,,60,78,135,91,85,36
Togedemaru,777,,Electric,Steel,Iron Barbs ,Lightningrod,Sturdy,65,98,63,40,73,96
Mimikyu,778,,Ghost,Fairy,Disguise,,,55,90,80,50,105,96
Bruxish,779,,Water,Psychic,Dazzling ,Strong Jaw ,Wonder Skin,68,105,70,70,70,92
Drampa,780,,Normal,Dragon,Berserk ,Sap Sipper ,Cloud Nine,78,60,85,135,91,36
Dhelmise,781,,Ghost,Grass,Steelworker,,,70,131,100,86,90,40
Jangmo-o,782,,Dragon,,Bulletproof ,Soundproof ,Overcoat,45,55,65,45,45,45
Hakamo-o,783,,Dragon,Fighting,Bulletproof ,Soundproof ,Overcoat,55,75,90,65,70,65
Kommo-o,784,,Dragon,Fighting,Bulletproof ,Soundproof ,Overcoat,75,110,125,100,105,85
Tapu Koko,785,X,Electric,Fairy,Electric Surge ,Telepathy,,70,115,85,95,75,130
Tapu Lele,786,X,Psychic,Fairy,Psychic Surge ,Telepathy,,70,85,75,130,115,95
Tapu Bulu,787,X,Grass,Fairy,Grassy Surge ,Telepathy,,70,130,115,85,95,75
Tapu Fini,788,X,Water,Fairy,Misty Surge ,Telepathy,,70,75,115,95,130,85
Cosmog,789,X,Psychic,,Unaware,,,43,29,31,29,31,37
Cosmoem,790,X,Psychic,,Sturdy,,,43,29,131,29,131,37
Solgaleo,791,X,Psychic,Steel,Full Metal Body,,,137,137,107,113,89,97
Lunala,792,X,Psychic,Ghost,Shadow Shield,,,137,113,89,137,107,97
Nihilego,793,X,Rock,Poison,Beast Boost,,,109,53,47,127,131,103
Buzzwole,794,X,Bug,Fighting,Beast Boost,,,107,139,139,53,53,79
Pheromosa,795,X,Bug,Fighting,Beast Boost,,,71,137,37,137,37,151
Xurkitree,796,X,Electric,,Beast Boost,,,83,89,71,173,71,83
Celesteela,797,X,Steel,Flying,Beast Boost,,,97,101,103,107,101,61
Kartana,798,X,Grass,Steel,Beast Boost,,,59,181,131,59,31,109
Guzzlord,799,X,Dark,Dragon,Beast Boost,,,223,101,53,97,53,43
Necrozma,800,X,Psychic,,Prism Armor,,,97,107,101,127,89,79
Magearna,801,X,Steel,Fairy,Soul-Heart,,,80,95,115,130,115,65
Marshadow,802,X,Fighting,Ghost,Technician,,,90,125,80,90,90,125
